name,price,url,rating
"noise ColorFit Victor Smartwatch with Bluetooth Calling (46.9mm TFT LCD Display, IP68 Waterproof, Grey Strap)",1199,https://www.croma.com/noise-colorfit-victor-smartwatch-with-bluetooth-calling-46-9mm-tft-lcd-display-ip68-waterproof-grey-strap-/p/263809,4.7
"SAMSUNG Galaxy A16 5G (6GB RAM, 128GB, Blue Black)",15499,https://www.croma.com/samsung-galaxy-a16-5g-6gb-ram-128gb-blue-black-/p/311649,N/A
"vivo V29 5G (12GB RAM, 256GB, Majestic Red)",23499,https://www.croma.com/vivo-v29-5g-12gb-ram-256gb-majestic-red-/p/301350,1
"Redmi Note 13 5G (8GB RAM, 256GB, Stealth Black)",16999,https://www.croma.com/redmi-note-13-5g-8gb-ram-256gb-stealth-black-/p/303496,2.8
"OnePlus Nord CE4 Lite 5G (8GB RAM, 128GB, Mega Blue)",17999,https://www.croma.com/oneplus-nord-ce4-lite-5g-8gb-ram-128gb-mega-blue-/p/308304,N/A
"SAMSUNG Galaxy A16 5G (8GB RAM, 128GB, Blue Black)",16999,https://www.croma.com/samsung-galaxy-a16-5g-8gb-ram-128gb-blue-black-/p/311652,N/A
"Nothing Phone 2a 5G (8GB RAM, 128GB, White)",21999,https://www.croma.com/nothing-phone-2a-5g-8gb-ram-128gb-white-/p/305350,3.7
"Redmi Note 14 Pro Plus 5G (8GB RAM, 256GB, Titan Black)",31999,https://www.croma.com/redmi-note-14-pro-plus-5g-8gb-ram-256gb-titan-black-/p/312120,N/A
"vivo Y300 5G (8GB RAM, 128GB ROM, Titanium Silver)",21999,https://www.croma.com/vivo-y300-5g-8gb-ram-128gb-rom-titanium-silver-/p/311900,5
"Nothing Phone 2a Plus 5G (8GB RAM, 256GB, Grey)",21999,https://www.croma.com/nothing-phone-2a-plus-5g-8gb-ram-256gb-grey-/p/308987,4.7
"Nothing CMF Phone 1 5G (6GB RAM, 128GB, Blue)",15499,https://www.croma.com/nothing-cmf-phone-1-5g-6gb-ram-128gb-blue-/p/308336,4.3
"boAt Xtend Call Plus Smartwatch with Bluetooth Calling (48.51mm HD Display, IP68 Water Resistant, Deep Purple Strap)",1540,https://www.croma.com/boat-xtend-call-plus-smartwatch-with-bluetooth-calling-48-51mm-hd-display-ip68-water-resistant-deep-purple-strap-/p/274308,N/A
"Apple iPhone 16 (256GB, Pink)",81490,https://www.croma.com/apple-iphone-16-256gb-pink-/p/309699,N/A
"oppo A3x 5G (4GB RAM, 128GB, Starry Purple)",12499,https://www.croma.com/oppo-a3x-5g-4gb-ram-128gb-starry-purple-/p/308541,5
"vivo Y29 5G (8GB RAM, 256GB, Diamond Black)",18999,https://www.croma.com/vivo-y29-5g-8gb-ram-256gb-diamond-black-/p/312578,N/A
"vivo V40 5G (8GB RAM, 128GB, Titanium Grey)",34999,https://www.croma.com/vivo-v40-5g-8gb-ram-128gb-titanium-grey-/p/308796,3
"realme 14x 5G (6GB RAM, 128GB, Crystal Black)",14999,https://www.croma.com/realme-14x-5g-6gb-ram-128gb-crystal-black-/p/312421,2.3
"SAMSUNG Galaxy S25 Ultra 5G (12GB RAM, 256GB, Titanium Gray)",129999,https://www.croma.com/samsung-galaxy-s25-ultra-5g-12gb-ram-256gb-titanium-gray-/p/313337,N/A
"realme C63 (4GB RAM, 128GB, Leather Blue)",8999,https://www.croma.com/realme-c63-4gb-ram-128gb-leather-blue-/p/307983,5
"realme 14x 5G (8GB RAM, 128GB, Golden Glow)",15999,https://www.croma.com/realme-14x-5g-8gb-ram-128gb-golden-glow-/p/312425,2.5
"FIRE-BOLTT Gladiator Smartwatch with Bluetooth Calling (49.7mm HD Display, IP67 Water Resistant, Light Gold Strap)",1008,https://www.croma.com/fire-boltt-gladiator-smartwatch-with-bluetooth-calling-49-7mm-hd-display-ip67-water-resistant-light-gold-strap-/p/305788,3.7
"Apple iPhone 15 Plus (128GB, Blue)",71490,https://www.croma.com/apple-iphone-15-plus-128gb-blue-/p/300776,2.6
"vivo V30 5G (8GB RAM, 256GB, Classic Black)",24999,https://www.croma.com/vivo-v30-5g-8gb-ram-256gb-classic-black-/p/305302,4.4
"Redmi 14C 5G (4GB RAM, 64GB, Starlight Blue)",9499,https://www.croma.com/redmi-14c-5g-4gb-ram-64gb-starlight-blue-/p/313623,4
"vivo V40 Pro 5G (12GB RAM, 512GB, Titanium Grey)",55999,https://www.croma.com/vivo-v40-pro-5g-12gb-ram-512gb-titanium-grey-/p/308794,N/A
"vivo V40 5G (8GB RAM, 256GB, Titanium Grey)",36999,https://www.croma.com/vivo-v40-5g-8gb-ram-256gb-titanium-grey-/p/308790,3.1
"SAMSUNG Galaxy A16 5G (8GB RAM, 256GB, Blue Black)",19999,https://www.croma.com/samsung-galaxy-a16-5g-8gb-ram-256gb-blue-black-/p/311655,5
"Apple Watch Series 10 GPS with Sport Band - M/L (46mm Retina LTPO3 OLED Display, Jet Black Aluminium Case)",48400,https://www.croma.com/apple-watch-series-10-gps-with-sport-band-m-l-46mm-retina-ltpo3-oled-display-jet-black-aluminium-case-/p/309465,N/A
"OnePlus 13 5G (16GB RAM, 512GB, Midnight Ocean)",76999,https://www.croma.com/oneplus-13-5g-16gb-ram-512gb-midnight-ocean-/p/312534,4
"SAMSUNG Galaxy A55 5G (8GB RAM, 128GB, Awesome Iceblue)",33999,https://www.croma.com/samsung-galaxy-a55-5g-8gb-ram-128gb-awesome-iceblue-/p/305489,N/A
"Apple Watch SE GPS with Lake Green Sport Loop (44mm Retina LTPO OLED Display, Starlight Aluminium Case)",27090,https://www.croma.com/apple-watch-se-gps-with-lake-green-sport-loop-44mm-retina-ltpo-oled-display-starlight-aluminium-case-/p/309363,N/A
"vivo V40 5G (8GB RAM, 128GB, Ganges Blue)",34999,https://www.croma.com/vivo-v40-5g-8gb-ram-128gb-ganges-blue-/p/308784,N/A
"Redmi Note 14 Pro Plus 5G (8GB RAM, 128GB, Titan Black)",29999,https://www.croma.com/redmi-note-14-pro-plus-5g-8gb-ram-128gb-titan-black-/p/312107,N/A
"Apple Watch Ultra 2 GPS+Cellular with Ocean Band (49mm Retina LTPO2 OLED Display, Black Titanium Case)",87200,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-ocean-band-49mm-retina-ltpo2-oled-display-black-titanium-case-/p/309297,N/A
"Apple Watch Series 10 GPS+Cellular with Sport Band - M/L (46mm Retina LTPO3 OLED Display, Jet Black Aluminium Case)",58100,https://www.croma.com/apple-watch-series-10-gps+cellular-with-sport-band-m-l-46mm-retina-ltpo3-oled-display-jet-black-aluminium-case-/p/309496,N/A
"OnePlus 13R 5G (16GB RAM, 512GB, Nebula Noir)",47999,https://www.croma.com/oneplus-13r-5g-16gb-ram-512gb-nebula-noir-/p/312537,5
"Apple Watch Ultra 2 GPS+Cellular with Titanium Milanese Loop - M (49mm Retina LTPO2 OLED Display, Black Titanium Case)",101690,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-titanium-milanese-loop-m-49mm-retina-ltpo2-oled-display-black-titanium-case-/p/309323,N/A
"Redmi Note 13 5G (8GB RAM, 256GB, Arctic White)",16999,https://www.croma.com/redmi-note-13-5g-8gb-ram-256gb-arctic-white-/p/303495,3.9
"SAMSUNG Galaxy A35 5G (8GB RAM, 128GB, Awesome Navy)",25999,https://www.croma.com/samsung-galaxy-a35-5g-8gb-ram-128gb-awesome-navy-/p/305473,3
"Nothing Phone 2a Plus 5G (8GB RAM, 256GB, Black)",21999,https://www.croma.com/nothing-phone-2a-plus-5g-8gb-ram-256gb-black-/p/308988,5
"Apple iPhone 15 (128GB, Yellow)",62490,https://www.croma.com/apple-iphone-15-128gb-yellow-/p/300825,3.7
"SAMSUNG Galaxy F55 5G (12GB RAM, 256GB, Raisin Black)",23999,https://www.croma.com/samsung-galaxy-f55-5g-12gb-ram-256gb-raisin-black-/p/306611,1
"Redmi Note 14 Pro Plus 5G (12GB RAM, 512GB, Titan Black)",34999,https://www.croma.com/redmi-note-14-pro-plus-5g-12gb-ram-512gb-titan-black-/p/312116,N/A
"noise ColorFit Caliber Buzz Smartwatch with Bluetooth Calling (42.9mm TFT Display, IP68 Water Resistant, Midnight Blue Strap)",950,https://www.croma.com/noise-colorfit-caliber-buzz-smartwatch-with-bluetooth-calling-42-9mm-tft-display-ip68-water-resistant-midnight-blue-strap-/p/273831,2
"vivo V50 5G (8GB RAM, 256GB, Titanium Grey)",36999,https://www.croma.com/vivo-v50-5g-8gb-ram-256gb-titanium-grey-/p/313867,5
"SAMSUNG Galaxy A16 5G (6GB RAM, 128GB, Gold)",15499,https://www.croma.com/samsung-galaxy-a16-5g-6gb-ram-128gb-gold-/p/311648,N/A
"boAt Wave Connect Plus Smartwatch with Bluetooth Calling (46.48mm HD Display, IP68 Water Resistant, Active Black Strap)",1494,https://www.croma.com/boat-wave-connect-plus-smartwatch-with-bluetooth-calling-46-48mm-hd-display-ip68-water-resistant-active-black-strap-/p/273034,N/A
"vivo Y58 5G (8GB RAM, 128GB, Sundarbans Green)",17499,https://www.croma.com/vivo-y58-5g-8gb-ram-128gb-sundarbans-green-/p/307610,4
"SAMSUNG Galaxy S25 5G (12GB RAM, 256GB, Navy)",80999,https://www.croma.com/samsung-galaxy-s25-5g-12gb-ram-256gb-navy-/p/309115,N/A
"Apple iPhone 16e (256GB, White)",66490,https://www.croma.com/apple-iphone-16e-256gb-white-/p/310302,N/A
"Nothing Watch Pro 2 Smartwatch with Bluetooth Calling (33.52mm AMOLED Display, IP68 Water Resistant, Orange Strap)",4399,https://www.croma.com/nothing-watch-pro-2-smartwatch-with-bluetooth-calling-33-52mm-amoled-display-ip68-water-resistant-orange-strap-/p/308379,N/A
"Croma Velocity AM Smartwatch with Bluetooth Calling (1.78 inches, AMOLED Display, IP68 Water Resistant, Silicone Strap)",2599,https://www.croma.com/croma-velocity-am-smartwatch-with-bluetooth-calling-1-78-inches-amoled-display-ip68-water-resistant-silicone-strap-/p/275806,3
"Apple Watch Ultra 2 GPS+Cellular with Trail Loop - S/M (49mm Retina LTPO2 OLED Display, Black Titanium Case)",87200,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-trail-loop-s-m-49mm-retina-ltpo2-oled-display-black-titanium-case-/p/309309,N/A
"FIRE-BOLTT Cyclone Smartwatch with Bluetooth Calling (40.6mm TFT Display, IP68 Water Resistant, Orange Strap)",1699,https://www.croma.com/fire-boltt-cyclone-smartwatch-with-bluetooth-calling-40-6mm-tft-display-ip68-water-resistant-orange-strap-/p/275347,4.4
"oppo A3 Pro 5G (8GB RAM, 256GB, Starry Black)",18999,https://www.croma.com/oppo-a3-pro-5g-8gb-ram-256gb-starry-black-/p/307493,5
"vivo Y28s 5G (4GB RAM, 128GB, Twinkling Purple)",12999,https://www.croma.com/vivo-y28s-5g-4gb-ram-128gb-twinkling-purple-/p/307893,5
"Apple iPhone 16 Plus (128GB, Ultramarine)",81490,https://www.croma.com/apple-iphone-16-plus-128gb-ultramarine-/p/309710,1
"vivo Y300 5G (8GB RAM, 128GB ROM, Phantom Purple)",21999,https://www.croma.com/vivo-y300-5g-8gb-ram-128gb-rom-phantom-purple-/p/311902,5
"vivo V40e 5G (8GB RAM, 256 ROM, Mint Green)",27999,https://www.croma.com/vivo-v40e-5g-8gb-ram-256-rom-mint-green-/p/311014,4
"FIRE-BOLTT Commando Smartwatch with Bluetooth Calling (49.5mm AMOLED Display, IP68 Water Resistant, Orange Strap)",1799,https://www.croma.com/fire-boltt-commando-smartwatch-with-bluetooth-calling-49-5mm-amoled-display-ip68-water-resistant-orange-strap-/p/300345,4
"boAt Enigma Gem Smartwatch with Bluetooth Calling (30.2mm AMOLED Display, IP67 Water Resistant, Rose Gold Strap)",2999,https://www.croma.com/boat-enigma-gem-smartwatch-with-bluetooth-calling-30-2mm-amoled-display-ip67-water-resistant-rose-gold-strap-/p/312714,N/A
"FIRE-BOLTT Dream GPS+Wi-Fi+4G SIM+Bluetooth Android OS Wristphone (51.3mm HD Display, Cortex A 7MP CPU, Google Play Store, Denim Dream Strap)",5394,https://www.croma.com/fire-boltt-dream-gps+wi-fi+4g-sim+bluetooth-android-os-wristphone-51-3mm-hd-display-cortex-a-7mp-cpu-google-play-store-denim-dream-strap-/p/303699,4.6
"Apple iPhone 16 Pro (128GB, White Titanium)",112900,https://www.croma.com/apple-iphone-16-pro-128gb-white-titanium-/p/309726,N/A
"Apple iPhone 13 (128GB, Blue)",44990,https://www.croma.com/apple-iphone-13-128gb-blue-/p/243463,4.7
"SAMSUNG Galaxy A16 5G (6GB RAM, 128GB, Light Green)",15499,https://www.croma.com/samsung-galaxy-a16-5g-6gb-ram-128gb-light-green-/p/311645,N/A
"Noise ColorFit Caliber Buzz Smartwatch with Bluetooth Calling (42.9mm TFT Display, IP68 Water Resistant, Olive Green Strap)",950,https://www.croma.com/noise-colorfit-caliber-buzz-smartwatch-with-bluetooth-calling-42-9mm-tft-display-ip68-water-resistant-olive-green-strap-/p/273833,4
"vivo Y28s 5G (6GB RAM, 128GB, Mocha Brown)",14499,https://www.croma.com/vivo-y28s-5g-6gb-ram-128gb-mocha-brown-/p/307896,3.7
"SAMSUNG Galaxy S24 Ultra 5G (12GB RAM, 512GB, Titanium Black)",129999,https://www.croma.com/samsung-galaxy-s24-ultra-5g-12gb-ram-512gb-titanium-black-/p/303820,N/A
"vivo Y300 5G (8GB RAM, 256GB ROM, Titanium Silver)",23999,https://www.croma.com/vivo-y300-5g-8gb-ram-256gb-rom-titanium-silver-/p/311903,4.5
"Redmi 13C 5G (6GB RAM, 128GB, Starlight Black)",11299,https://www.croma.com/redmi-13c-5g-6gb-ram-128gb-starlight-black-/p/303170,2.9
"realme 13 5G (8GB RAM, 128GB, Speed Green)",15999,https://www.croma.com/realme-13-5g-8gb-ram-128gb-speed-green-/p/310155,N/A
"SAMSUNG Galaxy F55 5G (12GB RAM, 256GB, Apricot Crush)",23999,https://www.croma.com/samsung-galaxy-f55-5g-12gb-ram-256gb-apricot-crush-/p/306619,N/A
"SAMSUNG Galaxy A35 5G (8GB RAM, 128GB, Awesome Lilac)",25999,https://www.croma.com/samsung-galaxy-a35-5g-8gb-ram-128gb-awesome-lilac-/p/305472,4.2
"Nothing CMF Phone 1 5G (6GB RAM, 128GB, Orange)",15499,https://www.croma.com/nothing-cmf-phone-1-5g-6gb-ram-128gb-orange-/p/308337,N/A
"OnePlus 13 5G (12GB RAM, 256GB, Midnight Ocean)",69999,https://www.croma.com/oneplus-13-5g-12gb-ram-256gb-midnight-ocean-/p/312532,N/A
"Apple iPhone 15 Plus (128GB, Black)",71490,https://www.croma.com/apple-iphone-15-plus-128gb-black-/p/300770,3.5
"vivo V50 5G (12GB RAM, 512GB, Rose Red)",40999,https://www.croma.com/vivo-v50-5g-12gb-ram-512gb-rose-red-/p/313866,1
"Apple iPhone 16 Pro Max (256GB, Natural Titanium)",137900,https://www.croma.com/apple-iphone-16-pro-max-256gb-natural-titanium-/p/309747,5
"noise ColorFit Caliber Buzz Smartwatch with Bluetooth Calling (42.9mm TFT Display, IP68 Water Resistant, Jet Black Strap)",946,https://www.croma.com/noise-colorfit-caliber-buzz-smartwatch-with-bluetooth-calling-42-9mm-tft-display-ip68-water-resistant-jet-black-strap-/p/273832,4
"vivo Y300 Plus 5G (8GB RAM, 128GB, Silk Black)",23999,https://www.croma.com/vivo-y300-plus-5g-8gb-ram-128gb-silk-black-/p/311560,5
"Redmi 12 5G (8GB RAM, 256GB, Moonstone Silver)",13994,https://www.croma.com/redmi-12-5g-8gb-ram-256gb-moonstone-silver-/p/275652,4
"Redmi 13 5G (6GB RAM, 128GB, Orchid Pink)",12499,https://www.croma.com/redmi-13-5g-6gb-ram-128gb-orchid-pink-/p/307691,3.6
"Apple iPhone 15 Plus (128GB, Green)",71490,https://www.croma.com/apple-iphone-15-plus-128gb-green-/p/300774,4.1
"Redmi 14C 5G (6GB RAM, 128GB, Stardust Purple)",11499,https://www.croma.com/redmi-14c-5g-6gb-ram-128gb-stardust-purple-/p/312592,5
"SAMSUNG Galaxy Z Fold6 5G (12GB RAM, 256GB, Navy)",149999,https://www.croma.com/samsung-galaxy-z-fold6-5g-12gb-ram-256gb-navy-/p/308174,N/A
"Apple iPhone 16 Pro Max (512GB, Natural Titanium)",157900,https://www.croma.com/apple-iphone-16-pro-max-512gb-natural-titanium-/p/309751,N/A
"FIRE-BOLTT Dream GPS+Wi-Fi+4G SIM+Bluetooth Android OS Wristphone (51.3mm HD Display, Cortex A7MP CPU, Google Play Store, Shadow Glide Strap)",4878,https://www.croma.com/fire-boltt-dream-gps+wi-fi+4g-sim+bluetooth-android-os-wristphone-51-3mm-hd-display-cortex-a7mp-cpu-google-play-store-shadow-glide-strap-/p/303708,4.4
"OnePlus 13 5G (16GB RAM, 512GB, Black Eclipse)",76999,https://www.croma.com/oneplus-13-5g-16gb-ram-512gb-black-eclipse-/p/312540,N/A
"SAMSUNG Galaxy A35 5G (8GB RAM, 256GB, Awesome Iceblue)",28999,https://www.croma.com/samsung-galaxy-a35-5g-8gb-ram-256gb-awesome-iceblue-/p/305478,5
"SAMSUNG Galaxy S24 Ultra 5G (12GB RAM, 256GB, Titanium Yellow)",119999,https://www.croma.com/samsung-galaxy-s24-ultra-5g-12gb-ram-256gb-titanium-yellow-/p/303834,N/A
"vivo V50 5G (8GB RAM, 256GB, Starry Night)",36999,https://www.croma.com/vivo-v50-5g-8gb-ram-256gb-starry-night-/p/313865,5
"SAMSUNG Galaxy A16 5G (8GB RAM, 128GB, Gold)",16999,https://www.croma.com/samsung-galaxy-a16-5g-8gb-ram-128gb-gold-/p/311651,N/A
"Redmi 13 5G (8GB RAM, 128GB, Orchid Pink)",13999,https://www.croma.com/redmi-13-5g-8gb-ram-128gb-orchid-pink-/p/307694,5
"Redmi 12 5G (8GB RAM, 256GB, Pastel Blue)",13994,https://www.croma.com/redmi-12-5g-8gb-ram-256gb-pastel-blue-/p/275653,3.9
"Apple Watch Series 10 GPS+Cellular with Sport Loop (46mm Retina LTPO3 OLED Display, Jet Black Aluminium Case)",58100,https://www.croma.com/apple-watch-series-10-gps+cellular-with-sport-loop-46mm-retina-ltpo3-oled-display-jet-black-aluminium-case-/p/309497,5
"Apple iPhone 16e (512GB, Black)",84990,https://www.croma.com/apple-iphone-16e-512gb-black-/p/310303,N/A
"Apple iPhone 16 Pro Max (256GB, White Titanium)",137900,https://www.croma.com/apple-iphone-16-pro-max-256gb-white-titanium-/p/309744,5
"Google Pixel 9 5G (12GB RAM, 256GB, Obsidian)",74999,https://www.croma.com/google-pixel-9-5g-12gb-ram-256gb-obsidian-/p/309168,5
"SAMSUNG Galaxy S25 Ultra 5G (12GB RAM, 512GB, Titanium Silverblue)",135999,https://www.croma.com/samsung-galaxy-s25-ultra-5g-12gb-ram-512gb-titanium-silverblue-/p/313345,N/A
"Redmi A3 (6GB RAM, 128GB, Midnight Black)",9294,https://www.croma.com/redmi-a3-6gb-ram-128gb-midnight-black-/p/304907,2.8
"boAt Ultima Regal Smartwatch with Bluetooth Calling (51mm AMOLED Display, IP68 Water Resistant, Steel Black Strap)",2799,https://www.croma.com/boat-ultima-regal-smartwatch-with-bluetooth-calling-51mm-amoled-display-ip68-water-resistant-steel-black-strap-/p/312704,N/A
"Redmi Note 14 5G (8GB RAM, 256GB, Titan Black)",20999,https://www.croma.com/redmi-note-14-5g-8gb-ram-256gb-titan-black-/p/312111,1
"FIRE-BOLTT Cobra Smartwatch with Bluetooth Calling (45.21mm AMOLED Display, IP68 Water Resistant, Camo Green Strap)",1699,https://www.croma.com/fire-boltt-cobra-smartwatch-with-bluetooth-calling-45-21mm-amoled-display-ip68-water-resistant-camo-green-strap-/p/273203,4.7
"vivo X200 Pro 5G (16GB RAM, 512GB, Cosmos Black)",94999,https://www.croma.com/vivo-x200-pro-5g-16gb-ram-512gb-cosmos-black-/p/312433,N/A
"vivo Y28s 5G (8GB RAM, 128GB, Twinkling Purple)",15999,https://www.croma.com/vivo-y28s-5g-8gb-ram-128gb-twinkling-purple-/p/307895,3
"SAMSUNG Galaxy A55 5G (8GB RAM, 256GB, Awesome Navy)",36999,https://www.croma.com/samsung-galaxy-a55-5g-8gb-ram-256gb-awesome-navy-/p/305491,N/A
"oppo Reno13 5G (8GB RAM, 256GB, Luminous Blue)",39999,https://www.croma.com/oppo-reno13-5g-8gb-ram-256gb-luminous-blue-/p/312493,N/A
"Redmi 14C 5G (4GB RAM, 128GB, Stardust Purple)",10499,https://www.croma.com/redmi-14c-5g-4gb-ram-128gb-stardust-purple-/p/312589,N/A
"vivo V50 5G (8GB RAM, 128GB, Titanium Grey)",34999,https://www.croma.com/vivo-v50-5g-8gb-ram-128gb-titanium-grey-/p/313861,N/A
"boAt Ultima Call Smartwatch with Bluetooth Calling (46.5mm HD Display, IP68 Sweat Resistant, Active Black Strap)",1099,https://www.croma.com/boat-ultima-call-smartwatch-with-bluetooth-calling-46-5mm-hd-display-ip68-sweat-resistant-active-black-strap-/p/301657,3.6
"Google Pixel 8 5G (8GB RAM, 128GB, Hazel)",63999,https://www.croma.com/google-pixel-8-5g-8gb-ram-128gb-hazel-/p/309148,N/A
"Redmi Note 13 Pro Plus 5G (8GB RAM, 256GB, Moonlight White)",24999,https://www.croma.com/redmi-note-13-pro-plus-5g-8gb-ram-256gb-moonlight-white-/p/303550,4
"Apple iPhone 16 Pro (1TB, Desert Titanium)",162900,https://www.croma.com/apple-iphone-16-pro-1tb-desert-titanium-/p/309739,N/A
"Google Pixel 8a 5G (8GB RAM, 128GB, Porcelain)",37999,https://www.croma.com/google-pixel-8a-5g-8gb-ram-128gb-porcelain-/p/309161,3.4
"Nothing Watch Pro Smartwatch with Bluetooth Calling (49.78mm AMOLED Display, IP68 Water Resistant, Orange Strap)",4299,https://www.croma.com/nothing-watch-pro-smartwatch-with-bluetooth-calling-49-78mm-amoled-display-ip68-water-resistant-orange-strap-/p/303132,4.1
"vivo Y28s 5G (6GB RAM, 128GB, Twinkling Purple)",14499,https://www.croma.com/vivo-y28s-5g-6gb-ram-128gb-twinkling-purple-/p/307897,4.3
"Redmi Note 14 5G (6GB RAM, 128GB, Phantom Purple)",17999,https://www.croma.com/redmi-note-14-5g-6gb-ram-128gb-phantom-purple-/p/312109,N/A
"Nothing Phone 2a 5G (12GB RAM, 256GB, Blue)",25999,https://www.croma.com/nothing-phone-2a-5g-12gb-ram-256gb-blue-/p/306594,3
"SAMSUNG Galaxy Watch 7 BT Wear OS Smartwatch (40mm Super AMOLED Display, 3nm Processor, Green Strap)",24999,https://www.croma.com/samsung-galaxy-watch-7-bt-wear-os-smartwatch-40mm-super-amoled-display-3nm-processor-green-strap-/p/308287,N/A
"FIRE-BOLTT Gladiator Ocean Smartwatch with Bluetooth Calling (49.7mm Display, IP67 Water Resistant, Blue Strap)",1080,https://www.croma.com/fire-boltt-gladiator-ocean-smartwatch-with-bluetooth-calling-49-7mm-display-ip67-water-resistant-blue-strap-/p/305798,4.3
"boAt Storm Call 3 Smartwatch with Bluetooth Calling (46.48mm HD Display, IP67 Water Resistant, Black Metal Strap)",1549,https://www.croma.com/boat-storm-call-3-smartwatch-with-bluetooth-calling-46-48mm-hd-display-ip67-water-resistant-black-metal-strap-/p/306582,3
"vivo V29 5G (12GB RAM, 256GB, Space Black)",23499,https://www.croma.com/vivo-v29-5g-12gb-ram-256gb-space-black-/p/301352,N/A
"Google Pixel 8 5G (8GB RAM, 128GB, Obsidian)",63999,https://www.croma.com/google-pixel-8-5g-8gb-ram-128gb-obsidian-/p/309147,N/A
"Apple iPhone 15 Plus (128GB, Pink)",71490,https://www.croma.com/apple-iphone-15-plus-128gb-pink-/p/300775,3.3
"boAt Enigma X600 Smartwatch with Bluetooth Calling (42mm, AMOLED Display, IP68 Water Resistant, Royal Orange Strap)",3094,https://www.croma.com/boat-enigma-x600-smartwatch-with-bluetooth-calling-42mm-amoled-display-ip68-water-resistant-royal-orange-strap-/p/300453,N/A
"vivo Y300 Plus 5G (8GB RAM, 128GB, Silk Green)",23999,https://www.croma.com/vivo-y300-plus-5g-8gb-ram-128gb-silk-green-/p/311561,N/A
"vivo X200 Pro 5G (16GB RAM, 512GB, Titanium Gray)",94999,https://www.croma.com/vivo-x200-pro-5g-16gb-ram-512gb-titanium-gray-/p/312432,N/A
"noise ColorFit Victor 2 Smartwatch with AI Voice Assistance (49.78mm AMOLED Display, IP68 Water Resistant, Jet Black Strap)",2499,https://www.croma.com/noise-colorfit-victor-2-smartwatch-with-ai-voice-assistance-49-78mm-amoled-display-ip68-water-resistant-jet-black-strap-/p/309121,N/A
"FIRE-BOLTT Gladiator Ocean Smartwatch with Bluetooth Calling (49.7mm Display, IP67 Water Resistant, Orange Strap)",1080,https://www.croma.com/fire-boltt-gladiator-ocean-smartwatch-with-bluetooth-calling-49-7mm-display-ip67-water-resistant-orange-strap-/p/305801,5
"Google Pixel Watch 3 Wi-Fi + Bluetooth Wear OS 5.0 Smartwatch (41mm AMOLED Display, Qualcomm SW5100 Cortex M33 co-Processor, Rose Quartz Active Band)",39900,https://www.croma.com/google-pixel-watch-3-wi-fi-+-bluetooth-wear-os-5-0-smartwatch-41mm-amoled-display-qualcomm-sw5100-cortex-m33-co-processor-rose-quartz-active-band-/p/309625,N/A
"Redmi Note 14 Pro 5G (8GB RAM, 256GB, Phantom Purple)",25999,https://www.croma.com/redmi-note-14-pro-5g-8gb-ram-256gb-phantom-purple-/p/312115,N/A
